_id,vehicleid,reservationno,logtime,latitude,longitude,speed,heading,hdop,fuel,charge,km,doorlockstate,enginestate
ObjectId(5db8de6b5fa5407077125641),269,32655,2019-10-30T07:50:48+07:00,13.86679,100.61028,6,307,0,80,13.88,5833.9192963601,LOCK,START
ObjectId(5db8de6f5fa5407077125644),305,45015,2019-10-30T07:50:53+07:00,13.90883,100.42164,0,0,12.41,-1,11.47,1731.67235071509,UNLOCK,STOP
ObjectId(5db8de785fa5407077125647),269,32655,2019-10-30T07:51:03+07:00,13.86685,100.60983,6,299,0,80,13.88,5833.96833174126,LOCK,START
ObjectId(5db8de795fa5407077125648),305,45015,2019-10-30T07:51:03+07:00,13.90883,100.42164,0,0,12.41,-1,11.47,1731.67235071509,UNLOCK,STOP
ObjectId(5db8de7c5fa5407077125649),269,32655,2019-10-30T07:51:07+07:00,13.86685,100.60983,0,299,0,80,13.88,5833.96833174126,LOCK,START
ObjectId(5db8de7c5fa540707712564a),305,45015,2019-10-30T07:51:07+07:00,13.90879,100.42174,0,0,12.41,-1,11.47,1731.68402469309,UNLOCK,STOP
ObjectId(5db8dec75fa540707712565c),269,32655,2019-10-30T07:52:22+07:00,13.86698,100.60946,9,304,0,80,13.88,5834.01081000737,LOCK,START
ObjectId(5db8ded65fa5407077125662),269,32655,2019-10-30T07:52:37+07:00,13.86698,100.60946,4,8,0,80,13.88,5834.01081000737,LOCK,START
ObjectId(5db8dee75fa5407077125668),269,32655,2019-10-30T07:52:52+07:00,13.86698,100.60946,5,314,0,80,13.88,5834.01081000737,LOCK,START
ObjectId(5db8def45fa540707712566d),269,32655,2019-10-30T07:53:07+07:00,13.86722,100.60934,4,325,0,80,13.88,5834.0404748539,LOCK,START
ObjectId(5db8def75fa540707712566e),305,45015,2019-10-30T07:53:10+07:00,13.90879,100.42174,0,0,12.41,-1,11.47,1731.68402469309,UNLOCK,STOP
ObjectId(5db8df035fa5407077125672),269,32655,2019-10-30T07:53:22+07:00,13.86755,100.60926,16,346,0,80,13.88,5834.07817179649,LOCK,START
ObjectId(5db8df125fa5407077125678),269,32655,2019-10-30T07:53:37+07:00,13.86752,100.6092,16,317,0,80,13.88,5834.08545756444,LOCK,START
ObjectId(5db8df1b5fa540707712567b),269,32655,2019-10-30T07:53:46+07:00,13.86752,100.6092,4,354,0,80,13.88,5834.08545756444,LOCK,START
ObjectId(5db8df205fa540707712567d),305,45015,2019-10-30T07:53:51.981+07:00,13.90879,100.42174,0,0,12.41,-1,11.47,1731.68402469309,UNLOCK,STOP
ObjectId(5db8df205fa540707712567e),305,45015,2019-10-30T07:53:52.36+07:00,13.90879,100.42174,0,0,12.41,-1,11.47,1731.68402469309,UNLOCK,STOP
ObjectId(5db8df225fa5407077125680),269,32655,2019-10-30T07:53:53+07:00,13.86752,100.6092,0,354,0,80,13.88,5834.08545756444,LOCK,START
ObjectId(5db8df345fa5407077125683),305,45015,2019-10-30T07:53:54+07:00,13.90879,100.42174,0,0,12.41,-1,11.47,1731.68402469309,UNLOCK,STOP
ObjectId(5db8df365fa5407077125684),305,45015,2019-10-30T07:54:13.943+07:00,13.90879,100.42174,0,0,12.41,-1,11.39,1731.68402469309,UNLOCK,STOP
ObjectId(5db8df375fa5407077125685),305,45015,2019-10-30T07:54:14+07:00,13.90858,100.42205,0,121,12.41,-1,11.39,1731.68402469309,UNLOCK,STOP
ObjectId(5db8df8f5fa540707712569e),269,32655,2019-10-30T07:55:42+07:00,13.86753,100.60898,0,307,0,80,13.88,5834.10923343209,LOCK,START
ObjectId(5db8df925fa540707712569f),305,45015,2019-10-30T07:55:44+07:00,13.90858,100.42205,0,0,12.41,-1,11.39,1731.68402469309,UNLOCK,STOP
ObjectId(5db8dfa75fa54070771256a6),305,45015,2019-10-30T07:56:06+07:00,13.90879,100.42172,0,260,12.41,-1,11.39,1731.72661506927,UNLOCK,STOP
ObjectId(5db8dfbc5fa54070771256ac),269,32655,2019-10-30T07:56:27+07:00,13.86774,100.60849,17,306,0,80,13.88,5834.16705555656,LOCK,START
ObjectId(5db8dfc75fa54070771256af),305,45015,2019-10-30T07:56:38+07:00,13.90879,100.42172,0,0,12.41,-1,11.39,1731.72661506927,UNLOCK,STOP
ObjectId(5db8dfcb5fa54070771256b1),269,32655,2019-10-30T07:56:42+07:00,13.86804,100.60799,14,300,0,80,13.88,5834.23050859788,LOCK,START
ObjectId(5db8dfda5fa54070771256b5),269,32655,2019-10-30T07:56:57+07:00,13.86817,100.60768,11,291,0,80,13.88,5834.2669627382,LOCK,START
ObjectId(5db8dfdc5fa54070771256b7),305,45015,2019-10-30T07:56:59+07:00,13.90878,100.42182,0,253,12.41,-1,11.39,1731.73746566004,UNLOCK,STOP
ObjectId(5db8dfe95fa54070771256ba),269,32655,2019-10-30T07:57:12+07:00,13.86844,100.60713,9,303,0,80,13.88,5834.33349604714,LOCK,START
ObjectId(5db8dff85fa54070771256be),269,32655,2019-10-30T07:57:27+07:00,13.86861,100.6068,11,298,0,80,13.88,5834.37382522314,LOCK,START
ObjectId(5db8dfff5fa54070771256c0),269,32655,2019-10-30T07:57:34+07:00,13.86861,100.6068,0,300,0,80,13.88,5834.37382522314,LOCK,START
ObjectId(5db8e01d5fa54070771256c6),269,32655,2019-10-30T07:58:04+07:00,13.86872,100.60662,0,313,0,80,13.88,5834.39678595705,LOCK,START
ObjectId(5db8e0215fa54070771256c7),269,32655,2019-10-30T07:58:08+07:00,13.86872,100.60662,0,300,0,80,13.88,5834.39678595705,LOCK,START
ObjectId(5db8e04c5fa54070771256d7),305,45015,2019-10-30T07:58:51.988+07:00,13.90878,100.42182,0,253,12.41,-1,11.39,1731.73746566004,UNLOCK,STOP
ObjectId(5db8e04c5fa54070771256d8),305,45015,2019-10-30T07:58:52.606+07:00,13.90878,100.42182,0,253,12.41,-1,11.39,1731.73746566004,UNLOCK,STOP
ObjectId(5db8e04e5fa54070771256d9),269,32655,2019-10-30T07:58:53+07:00,13.86879,100.60632,10,291,0,80,13.88,5834.43009417604,LOCK,START
ObjectId(5db8e0575fa54070771256dc),269,32655,2019-10-30T07:59:02+07:00,13.86879,100.60632,0,281,0,80,13.88,5834.43009417604,LOCK,START
ObjectId(5db8e0625fa54070771256e0),305,45015,2019-10-30T07:59:14.155+07:00,13.90878,100.42182,0,253,12.41,-1,11.39,1731.73746566004,UNLOCK,STOP
ObjectId(5db8e0675fa54070771256e1),269,32655,2019-10-30T07:59:17+07:00,13.86895,100.6061,8,295,0,80,13.88,5834.45976866497,LOCK,START
ObjectId(5db8e0755fa54070771256e6),269,32655,2019-10-30T07:59:32+07:00,13.86912,100.60575,14,292,0,80,13.88,5834.50201709354,LOCK,START
ObjectId(5db8e0845fa54070771256ed),269,32655,2019-10-30T07:59:47+07:00,13.86943,100.60514,13,302,0,80,13.88,5834.57634483122,LOCK,START
ObjectId(5db8e0935fa54070771256f1),269,32655,2019-10-30T08:00:02+07:00,13.86965,100.60478,10,296,0,80,13.88,5834.62226617502,LOCK,START
ObjectId(5db8e0a25fa54070771256f6),269,32655,2019-10-30T08:00:17+07:00,13.86977,100.60447,10,293,0,80,13.88,5834.65829363781,LOCK,START
ObjectId(5db8e0b15fa54070771256fb),269,32655,2019-10-30T08:00:32+07:00,13.86997,100.60401,14,292,0,80,13.88,5834.71270427212,LOCK,START
ObjectId(5db8e0c05fa5407077125700),269,32655,2019-10-30T08:00:47+07:00,13.87018,100.60371,8,294,0,80,13.88,5834.75263053589,LOCK,START
ObjectId(5db8e0cb5fa5407077125707),269,32655,2019-10-30T08:00:58+07:00,13.87029,100.60355,0,301,0,80,13.88,5834.77379523723,LOCK,START
ObjectId(5db8e0db5fa540707712570a),269,32655,2019-10-30T08:01:13+07:00,13.87033,100.60344,8,293,0,80,13.88,5834.78647567007,LOCK,START
ObjectId(5db8e0e65fa540707712570d),269,32655,2019-10-30T08:01:25+07:00,13.87045,100.60325,0,326,0,80,13.88,5834.81094496679,LOCK,START
ObjectId(5db8e0f55fa5407077125711),269,32655,2019-10-30T08:01:40+07:00,13.87056,100.60305,11,293,0,80,13.88,5834.83575943292,LOCK,START
ObjectId(5db8e1045fa5407077125715),269,32655,2019-10-30T08:01:55+07:00,13.87083,100.60257,15,295,0,80,13.88,5834.89564578679,LOCK,START
ObjectId(5db8e1105fa5407077125718),269,32655,2019-10-30T08:02:07+07:00,13.87095,100.60231,0,288,0,80,13.88,5834.92672369256,LOCK,START
ObjectId(5db8e11f5fa540707712571b),269,32655,2019-10-30T08:02:22+07:00,13.87101,100.60214,15,293,0,80,13.88,5834.94625067898,LOCK,START
ObjectId(5db8e12e5fa540707712571d),269,32655,2019-10-30T08:02:37+07:00,13.8713,100.60161,13,303,0,80,13.88,5835.01192682034,LOCK,START
ObjectId(5db8e1365fa540707712571f),269,32655,2019-10-30T08:02:45+07:00,13.8713,100.60161,0,315,0,80,13.88,5835.01192682034,LOCK,START
ObjectId(5db8e1545fa5407077125723),269,32655,2019-10-30T08:03:15+07:00,13.87176,100.60072,41,295,0,80,13.88,5835.12077135819,LOCK,START
ObjectId(5db8e1655fa5407077125728),269,32655,2019-10-30T08:03:30+07:00,13.87274,100.59883,62,298,0,80,13.88,5835.3520771724,LOCK,START
ObjectId(5db8e1725fa540707712572b),269,32655,2019-10-30T08:03:43+07:00,13.8739,100.59736,45,338,0,80,13.88,5835.55657502384,LOCK,START
ObjectId(5db8e1785fa540707712572d),305,45015,2019-10-30T08:03:52.062+07:00,13.90878,100.42182,0,253,12.41,-1,11.39,1731.73746566004,UNLOCK,STOP
ObjectId(5db8e1785fa540707712572e),305,45015,2019-10-30T08:03:52.44+07:00,13.90878,100.42182,0,253,12.41,-1,11.39,1731.73746566004,UNLOCK,STOP
ObjectId(5db8e17f5fa5407077125731),269,32655,2019-10-30T08:03:58+07:00,13.8748,100.597,3,328,0,80,13.88,5835.66393128585,LOCK,START
ObjectId(5db8e17f5fa5407077125732),269,32655,2019-10-30T08:03:58+07:00,13.8748,100.597,0,328,0,80,13.88,5835.66393128585,LOCK,START
ObjectId(5db8e18d5fa5407077125735),305,45015,2019-10-30T08:04:13.679+07:00,13.90878,100.42182,0,253,12.41,-1,11.43,1731.73746566004,UNLOCK,STOP
ObjectId(5db8e2a45fa5407077125763),305,45015,2019-10-30T08:08:52.06+07:00,13.90878,100.42182,0,253,12.41,-1,11.43,1731.73746566004,UNLOCK,STOP
ObjectId(5db8e2a45fa5407077125764),305,45015,2019-10-30T08:08:52.439+07:00,13.90878,100.42182,0,253,12.41,-1,11.43,1731.73746566004,UNLOCK,STOP
ObjectId(5db8e2b95fa5407077125765),305,45015,2019-10-30T08:09:13.823+07:00,13.90878,100.42182,0,253,12.41,-1,11.47,1731.73746566004,UNLOCK,STOP
ObjectId(5db8e3d05fa5407077125784),305,45015,2019-10-30T08:13:52.087+07:00,13.90878,100.42182,0,253,12.41,-1,11.47,1731.73746566004,UNLOCK,STOP
ObjectId(5db8e3d05fa5407077125785),305,45015,2019-10-30T08:13:52.767+07:00,13.90878,100.42182,0,253,12.41,-1,11.47,1731.73746566004,UNLOCK,STOP
ObjectId(5db8e3e65fa5407077125786),305,45015,2019-10-30T08:14:14+07:00,13.90878,100.42182,0,253,12.41,-1,11.47,1731.73746566004,UNLOCK,STOP
ObjectId(5db8e4135fa5407077125787),269,32655,2019-10-30T08:14:58.898+07:00,13.87545,100.5962,0,332,0,80,13.88,5835.77654575015,LOCK,START
ObjectId(5db8e4145fa5407077125788),269,32655,2019-10-30T08:14:59.538+07:00,13.87545,100.5962,0,332,0,80,13.88,5835.77654575015,LOCK,START
ObjectId(5db8e4295fa540707712578b),269,32655,2019-10-30T08:15:21.299+07:00,13.87545,100.5962,0,332,0,80,12.22,5835.77654575015,LOCK,START
ObjectId(5db8e4405fa540707712578d),269,32655,2019-10-30T08:15:43+07:00,13.87604,100.5959,14,296,0,80,12.22,5835.84970862347,LOCK,START
ObjectId(5db8e44f5fa5407077125792),269,32655,2019-10-30T08:15:58+07:00,13.8764,100.59524,23,301,0,80,12.22,5835.93143091769,LOCK,START
ObjectId(5db8e45e5fa5407077125793),269,32655,2019-10-30T08:16:13+07:00,13.87685,100.59452,5,335,0,80,12.22,5836.02386874891,LOCK,START
ObjectId(5db8e4625fa5407077125795),269,32655,2019-10-30T08:16:17+07:00,13.87689,100.59445,11,297,0,80,12.22,5836.03263704898,LOCK,START
ObjectId(5db8e4705fa5407077125799),269,32655,2019-10-30T08:16:31+07:00,13.87701,100.59427,0,320,0,80,12.22,5836.0562083504,LOCK,START
ObjectId(5db8e47f5fa540707712579a),269,32655,2019-10-30T08:16:46+07:00,13.87707,100.59414,10,302,0,80,12.22,5836.07174696727,LOCK,START
ObjectId(5db8e48f5fa540707712579c),269,32655,2019-10-30T08:17:01+07:00,13.87731,100.59376,5,313,0,80,12.22,5836.12068455274,LOCK,START
ObjectId(5db8e49d5fa540707712579d),269,32655,2019-10-30T08:17:16+07:00,13.87744,100.59354,3,321,0,80,12.22,5836.14848679052,LOCK,START
ObjectId(5db8e4a25fa540707712579e),269,32655,2019-10-30T08:17:21+07:00,13.87744,100.59354,0,321,0,80,12.22,5836.14848679052,LOCK,START
ObjectId(5db8e4de5fa54070771257a1),269,32655,2019-10-30T08:18:21+07:00,13.87777,100.5929,12,299,0,80,12.22,5836.22671436128,LOCK,START
ObjectId(5db8e4ed5fa54070771257a2),269,32655,2019-10-30T08:18:36+07:00,13.87794,100.59259,6,293,0,80,12.22,5836.26514848614,LOCK,START
ObjectId(5db8e4fc5fa54070771257a4),305,45015,2019-10-30T08:18:52.044+07:00,13.90878,100.42182,0,253,12.41,-1,11.47,1731.73746566004,UNLOCK,STOP
ObjectId(5db8e4fc5fa54070771257a5),305,45015,2019-10-30T08:18:52.423+07:00,13.90878,100.42182,0,253,12.41,-1,11.47,1731.73746566004,UNLOCK,STOP
ObjectId(5db8e4fc5fa54070771257a6),269,32655,2019-10-30T08:18:51+07:00,13.87805,100.59242,6,292,0,80,12.22,5836.28720249889,LOCK,START
ObjectId(5db8e50b5fa54070771257ab),269,32655,2019-10-30T08:19:06+07:00,13.87813,100.5922,7,299,0,80,12.22,5836.31256261866,LOCK,START
ObjectId(5db8e5125fa54070771257ac),305,45015,2019-10-30T08:19:13.542+07:00,13.90878,100.42182,0,253,12.41,-1,11.43,1731.73746566004,UNLOCK,STOP
ObjectId(5db8e5185fa54070771257ae),269,32655,2019-10-30T08:19:18+07:00,13.87813,100.5922,0,305,0,80,12.22,5836.31256261866,LOCK,START
ObjectId(5db8e5265fa54070771257b2),269,32655,2019-10-30T08:19:33+07:00,13.87835,100.59182,11,300,0,80,12.22,5836.36032369451,LOCK,START
ObjectId(5db8e5355fa54070771257b4),269,32655,2019-10-30T08:19:48+07:00,13.87854,100.59151,11,296,0,80,12.22,5836.39989893045,LOCK,START
ObjectId(5db8e5445fa54070771257b5),269,32655,2019-10-30T08:20:03+07:00,13.87876,100.59112,18,296,0,80,12.22,5836.44859022234,LOCK,START
ObjectId(5db8e5545fa54070771257b6),269,32655,2019-10-30T08:20:18+07:00,13.87913,100.59046,15,301,0,80,12.22,5836.53086217113,LOCK,START
ObjectId(5db8e5625fa54070771257b8),269,32655,2019-10-30T08:20:33+07:00,13.87933,100.59009,17,298,0,80,12.22,5836.57657704086,LOCK,START
ObjectId(5db8e5725fa54070771257bc),269,32655,2019-10-30T08:20:48+07:00,13.87964,100.58957,8,306,0,80,12.22,5836.6424491699,LOCK,START
ObjectId(5db8e5835fa54070771257bf),269,32655,2019-10-30T08:21:03+07:00,13.87984,100.58925,12,299,0,80,12.22,5836.6835322603,LOCK,START
ObjectId(5db8e58f5fa54070771257c2),269,32655,2019-10-30T08:21:18+07:00,13.88007,100.58878,5,300,0,80,12.22,5836.74034927597,LOCK,START
ObjectId(5db8e59e5fa54070771257c3),269,32655,2019-10-30T08:21:33+07:00,13.88031,100.58838,17,302,0,80,12.22,5836.79110976139,LOCK,START
ObjectId(5db8e5ad5fa54070771257c5),269,32655,2019-10-30T08:21:48+07:00,13.88059,100.58795,7,309,0,80,12.22,5836.84700210076,LOCK,START
ObjectId(5db8e5bc5fa54070771257ca),269,32655,2019-10-30T08:22:03+07:00,13.88079,100.58759,15,299,0,80,12.22,5836.89177669625,LOCK,START
ObjectId(5db8e5cc5fa54070771257cc),269,32655,2019-10-30T08:22:18+07:00,13.8812,100.58683,30,299,0,80,12.22,5836.98563313759,LOCK,START
ObjectId(5db8e5d15fa54070771257ce),305,45015,2019-10-30T08:22:23+07:00,13.90878,100.42182,0,283,12.41,-1,11.43,1731.73746566004,UNLOCK,STOP
ObjectId(5db8e5d25fa54070771257cf),305,45015,2019-10-30T08:22:26.065+07:00,13.90878,100.42182,0,283,12.41,80,11.43,1731.73746566004,UNLOCK,START
ObjectId(5db8e5d35fa54070771257d0),305,45015,2019-10-30T08:22:26.445+07:00,13.90878,100.42182,0,283,12.41,80,11.43,1731.73746566004,UNLOCK,START
ObjectId(5db8e5da5fa54070771257d3),269,32655,2019-10-30T08:22:33+07:00,13.88176,100.58578,36,298,0,80,12.22,5837.11495629666,LOCK,START
ObjectId(5db8e5e75fa54070771257d4),305,45015,2019-10-30T08:22:42+07:00,13.90908,100.42203,14,35,12.41,80,11.43,1731.77779613871,UNLOCK,START
ObjectId(5db8e5e75fa54070771257d5),305,45015,2019-10-30T08:22:47.241+07:00,13.90908,100.42203,14,35,12.41,80,13.76,1731.77779613871,LOCK,START
ObjectId(5db8e5ea5fa54070771257d7),269,32655,2019-10-30T08:22:48+07:00,13.88246,100.58462,29,301,0,80,12.22,5837.26239514732,LOCK,START
ObjectId(5db8e5ec5fa54070771257d8),305,45015,2019-10-30T08:22:52+07:00,13.90883,100.42202,11,53,12.41,80,13.76,1731.80561581644,LOCK,START
ObjectId(5db8e5f05fa54070771257d9),305,45015,2019-10-30T08:22:55+07:00,13.9088,100.42203,18,104,12.41,80,13.76,1731.80912193525,LOCK,START
ObjectId(5db8e5f55fa54070771257da),305,45015,2019-10-30T08:23:00+07:00,13.90867,100.42198,15,141,12.41,80,13.76,1731.8245518284,LOCK,START
ObjectId(5db8e5f85fa54070771257db),269,32655,2019-10-30T08:23:03+07:00,13.88341,100.58312,61,300,0,80,12.22,5837.45572619369,LOCK,START
ObjectId(5db8e5ff5fa54070771257dc),305,45015,2019-10-30T08:23:10+07:00,13.90822,100.42221,24,154,12.41,80,13.76,1731.88040927245,LOCK,START
ObjectId(5db8e6085fa54070771257dd),269,32655,2019-10-30T08:23:18+07:00,13.88449,100.58119,57,298,0,80,12.22,5837.69619596836,LOCK,START
ObjectId(5db8e6095fa54070771257de),305,45015,2019-10-30T08:23:20+07:00,13.90766,100.4226,25,144,12.41,80,13.76,1731.95557182426,LOCK,START
ObjectId(5db8e6145fa54070771257df),305,45015,2019-10-30T08:23:30+07:00,13.90736,100.42279,10,138,12.41,80,13.76,1731.99472988445,LOCK,START
ObjectId(5db8e6155fa54070771257e0),305,45015,2019-10-30T08:23:32+07:00,13.90736,100.42282,11,106,12.41,80,13.76,1731.99796794392,LOCK,START
ObjectId(5db8e6165fa54070771257e1),305,45015,2019-10-30T08:23:33+07:00,13.90738,100.42284,13,68,12.41,80,13.76,1732.0010672563,LOCK,START
ObjectId(5db8e6175fa54070771257e2),269,32655,2019-10-30T08:23:33+07:00,13.88571,100.57894,60,298,0,80,12.22,5837.97439134843,LOCK,START
ObjectId(5db8e6205fa54070771257e3),305,45015,2019-10-30T08:23:43+07:00,13.90767,100.42319,28,52,12.41,80,13.76,1732.05073581322,LOCK,START
ObjectId(5db8e6265fa54070771257e4),269,32655,2019-10-30T08:23:48+07:00,13.8865,100.57743,48,300,0,80,12.22,5838.1595525818,LOCK,START
ObjectId(5db8e62a5fa54070771257e5),305,45015,2019-10-30T08:23:53+07:00,13.90817,100.42386,37,50,12.41,80,13.76,1732.14195397013,LOCK,START
ObjectId(5db8e6345fa54070771257e6),305,45015,2019-10-30T08:24:03+07:00,13.90857,100.42445,20,53,12.41,80,13.76,1732.21963041922,LOCK,START
ObjectId(5db8e6345fa54070771257e7),269,32655,2019-10-30T08:24:03+07:00,13.88752,100.57564,59,300,0,80,12.22,5838.38360226346,LOCK,START
ObjectId(5db8e63e5fa54070771257e8),305,45015,2019-10-30T08:24:13+07:00,13.90866,100.42466,12,69,12.41,80,13.76,1732.2444076624,LOCK,START
ObjectId(5db8e6445fa54070771257eb),269,32655,2019-10-30T08:24:18+07:00,13.88833,100.57406,49,292,0,80,12.22,5838.57647592172,LOCK,START
ObjectId(5db8e6485fa54070771257ec),305,45015,2019-10-30T08:24:23+07:00,13.9091,100.4253,39,54,12.41,80,13.76,1732.32905706474,LOCK,START
ObjectId(5db8e6535fa54070771257ed),305,45015,2019-10-30T08:24:33+07:00,13.90945,100.42562,6,22,12.41,80,13.76,1732.38109139719,LOCK,START
ObjectId(5db8e6535fa54070771257ee),269,32655,2019-10-30T08:24:33+07:00,13.88886,100.57256,27,291,0,80,12.22,5838.74878366042,LOCK,START
ObjectId(5db8e6575fa54070771257f0),305,45015,2019-10-30T08:24:38+07:00,13.90945,100.42562,0,20,12.41,80,13.76,1732.38109139719,LOCK,START
ObjectId(5db8e6615fa54070771257f1),269,32655,2019-10-30T08:24:48+07:00,13.88936,100.57115,60,289,0,80,12.22,5838.91082118254,LOCK,START
ObjectId(5db8e6705fa54070771257f6),269,32655,2019-10-30T08:25:03+07:00,13.89013,100.56893,67,290,0,80,12.22,5839.16529231364,LOCK,START
ObjectId(5db8e6725fa54070771257f7),305,45015,2019-10-30T08:25:03+07:00,13.90937,100.42569,11,136,12.41,80,13.76,1732.39276254718,LOCK,START
ObjectId(5db8e67a5fa54070771257f8),305,45015,2019-10-30T08:25:13+07:00,13.90873,100.42612,36,151,12.41,80,13.76,1732.47772419498,LOCK,START
ObjectId(5db8e6805fa54070771257fa),269,32655,2019-10-30T08:25:18+07:00,13.89084,100.56679,44,291,0,80,12.22,5839.40940932496,LOCK,START
ObjectId(5db8e6855fa54070771257fc),305,45015,2019-10-30T08:25:23+07:00,13.90782,100.42666,42,148,12.41,80,13.76,1732.59449751857,LOCK,START
ObjectId(5db8e6865fa54070771257fd),305,45015,2019-10-30T08:25:26.084+07:00,13.90782,100.42666,42,148,12.41,80,13.76,1732.59449751857,LOCK,START
ObjectId(5db8e6875fa54070771257ff),305,45015,2019-10-30T08:25:26.522+07:00,13.90782,100.42666,42,148,12.41,80,13.76,1732.59449751857,LOCK,START
ObjectId(5db8e68f5fa5407077125801),269,32655,2019-10-30T08:25:33+07:00,13.89155,100.56487,62,289,0,80,12.22,5839.63118742608,LOCK,START
ObjectId(5db8e69b5fa5407077125802),305,45015,2019-10-30T08:25:33+07:00,13.90675,100.42727,50,150,12.41,80,13.76,1732.73047869498,LOCK,START
ObjectId(5db8e69b5fa5407077125803),305,45015,2019-10-30T08:25:47.537+07:00,13.90675,100.42727,50,150,12.41,80,13.76,1732.73047869498,LOCK,START
ObjectId(5db8e69e5fa5407077125805),269,32655,2019-10-30T08:25:48+07:00,13.89236,100.56254,51,288,0,80,12.22,5839.89833439444,LOCK,START
ObjectId(5db8e6a25fa5407077125806),305,45015,2019-10-30T08:25:53+07:00,13.90406,100.42839,51,165,12.41,80,13.76,1732.73047869498,LOCK,START
ObjectId(5db8e6ac5fa5407077125807),305,45015,2019-10-30T08:26:03+07:00,13.90287,100.4287,47,165,12.41,80,13.76,1732.86696571859,LOCK,START
ObjectId(5db8e6ad5fa5407077125808),269,32655,2019-10-30T08:26:03+07:00,13.89286,100.56108,41,291,0,80,12.22,5840.06544947859,LOCK,START
ObjectId(5db8e6b65fa5407077125809),305,45015,2019-10-30T08:26:13+07:00,13.90169,100.42898,50,165,12.41,80,13.76,1733.00161143988,LOCK,START
ObjectId(5db8e6bc5fa540707712580a),269,32655,2019-10-30T08:26:18+07:00,13.89335,100.55972,36,290,0,80,12.22,5840.22203563632,LOCK,START
ObjectId(5db8e6c05fa540707712580b),305,45015,2019-10-30T08:26:23+07:00,13.9004,100.42929,52,165,12.41,80,13.76,1733.1489039391,LOCK,START
ObjectId(5db8e6cb5fa540707712580c),305,45015,2019-10-30T08:26:33+07:00,13.89915,100.42961,51,164,12.41,80,13.76,1733.29212502189,LOCK,START
ObjectId(5db8e6cc5fa540707712580d),269,32655,2019-10-30T08:26:33+07:00,13.89393,100.55804,62,289,0,80,12.22,5840.41450460344,LOCK,START
ObjectId(5db8e6d45fa540707712580e),305,45015,2019-10-30T08:26:43+07:00,13.89791,100.42992,52,164,12.41,80,13.76,1733.43400884486,LOCK,START
ObjectId(5db8e6da5fa540707712580f),269,32655,2019-10-30T08:26:48+07:00,13.89479,100.55564,69,289,0,80,12.22,5840.69065015963,LOCK,START
ObjectId(5db8e6df5fa5407077125810),305,45015,2019-10-30T08:26:53+07:00,13.89656,100.43022,54,166,12.41,80,13.76,1733.58757496331,LOCK,START
ObjectId(5db8e6e85fa5407077125811),305,45015,2019-10-30T08:27:03+07:00,13.89558,100.43045,35,163,12.41,80,13.76,1733.69933824796,LOCK,START
ObjectId(5db8e6e95fa5407077125812),269,32655,2019-10-30T08:27:03+07:00,13.89569,100.55303,64,290,0,80,12.22,5840.9896227141,LOCK,START
ObjectId(5db8e6f25fa5407077125813),305,45015,2019-10-30T08:27:13+07:00,13.89485,100.43071,22,162,12.41,80,13.76,1733.7852251884,LOCK,START
ObjectId(5db8e6f85fa5407077125816),269,32655,2019-10-30T08:27:18+07:00,13.89645,100.55079,59,289,0,80,12.22,5841.24575262449,LOCK,START
ObjectId(5db8e6fc5fa5407077125817),305,45015,2019-10-30T08:27:23+07:00,13.89414,100.43089,31,164,12.41,80,13.76,1733.86652926294,LOCK,START
ObjectId(5db8e7075fa5407077125818),269,32655,2019-10-30T08:27:33+07:00,13.89722,100.54863,61,289,0,80,12.22,5841.49412761198,LOCK,START
ObjectId(5db8e7075fa5407077125819),305,45015,2019-10-30T08:27:33+07:00,13.89314,100.43112,42,165,12.41,80,13.76,1733.98046201272,LOCK,START
ObjectId(5db8e7115fa540707712581b),305,45015,2019-10-30T08:27:43+07:00,13.89233,100.43132,28,166,12.41,80,13.76,1734.07308104472,LOCK,START
ObjectId(5db8e7165fa540707712581c),269,32655,2019-10-30T08:27:48+07:00,13.89781,100.54699,29,291,0,80,12.22,5841.68291481872,LOCK,START
ObjectId(5db8e71a5fa540707712581e),305,45015,2019-10-30T08:27:53+07:00,13.89165,100.43146,23,165,12.41,80,13.76,1734.15018894761,LOCK,START
ObjectId(5db8e7245fa5407077125822),305,45015,2019-10-30T08:28:03+07:00,13.89123,100.43156,15,169,12.41,80,13.76,1734.19812203568,LOCK,START
